Step,Value
0,0.65625
9,0.78125
14,0.6875
16,0.7395833730697632
17,0.7866666913032532
22,0.7708333730697632
25,0.75
34,0.75
40,0.78125
47,0.7604166865348816
73,0.65625
82,0.7708333730697632
89,0.8266667127609253
91,0.8645833730697632
93,0.84375
99,0.6770833730697632
103,0.9375
122,0.7083333730697632
146,0.8020833730697632
160,0.8333333730697632
173,0.8854166865348816
194,0.8854166865348816
204,0.8541666865348816
208,0.7604166865348816
231,0.9583333730697632
265,0.9479166865348816
295,0.9270833730697632
296,0.9200000166893005
297,0.84375
308,0.8854166865348816
310,0.8854166865348816
316,0.90625
325,0.84375
336,0.8854166865348816
338,0.8020833730697632
340,0.8958333730697632
369,0.8958333730697632
387,0.9375
389,0.9166666865348816
402,0.84375
406,0.9375
412,0.8854166865348816
416,0.9479166865348816
418,0.84375
426,0.8645833730697632
444,0.9166666865348816
450,0.9375
451,0.90625
463,0.8854166865348816
476,0.9333333373069763
477,0.9479166865348816
489,0.90625
491,0.8541666865348816
492,0.8541666865348816
502,0.9479166865348816
514,0.8229166865348816
515,0.9375
526,0.8645833730697632
549,0.78125
559,0.9166666865348816
567,0.9479166865348816
569,0.8958333730697632
579,0.9270833730697632
580,0.8541666865348816
582,0.8854166865348816
583,0.9479166865348816
587,0.9166666865348816
589,0.8854166865348816
599,0.8958333730697632
600,0.96875
612,0.875
630,0.9583333730697632
631,0.84375
649,0.96875
656,0.893333375453949
672,0.8020833730697632
675,0.9479166865348816
703,0.9166666865348816
704,0.8854166865348816
713,0.8541666865348816
716,0.8958333730697632
726,0.8958333730697632
745,0.9479166865348816
767,0.8541666865348816
779,0.9270833730697632
786,0.9270833730697632
802,0.9166666865348816
807,0.8020833730697632
819,0.9270833730697632
830,0.9270833730697632
835,0.8854166865348816
847,0.9479166865348816
856,0.9583333730697632
857,0.9270833730697632
858,0.8541666865348816
864,0.875
874,0.8854166865348816
881,0.9066666960716248
882,0.9166666865348816
885,0.8854166865348816
894,0.875
897,0.8854166865348816
901,0.9583333730697632
903,0.8958333730697632
904,0.9583333730697632
922,0.8958333730697632
932,0.9270833730697632
934,0.9375
939,0.8541666865348816
946,0.9375
948,0.90625
953,0.9466667175292969
958,0.9166666865348816
972,0.9583333730697632
978,0.96875
979,0.9375
988,0.9270833730697632
999,0.9895833730697632
1030,0.9375
1034,0.8666666746139526
1048,0.8958333730697632
1054,0.90625
1057,0.8854166865348816
1060,0.9791666865348816
1063,0.96875
1073,0.9375
1081,0.875
1088,0.8266667127609253
1096,0.90625
1101,0.9791666865348816
1103,0.9270833730697632
1110,0.9270833730697632
1126,0.90625
1148,0.8854166865348816
1149,0.90625
1178,0.8666666746139526
1186,0.9270833730697632
1196,0.9200000166893005
1208,0.9166666865348816
1214,0.8799999952316284
1219,0.9166666865348816
1223,0.8533333539962769
